Leverage,Final Balance,Return (%),Win Rate (%),MDD (%),Profit Factor,Total Trades,Ticker,Score
1,965.8924875253927,-3.4107512474607344,33.758286588475265,-27.659543605645865,1.0272948052531718,1961,IOTAUSDT,-0.11900926596712531
5,29.4920445879629,-97.05079554120371,38.254445279238666,-97.39634324531104,0.9702332862932554,7986,IOTAUSDT,-0.9863252265304946
10,4.962651744082269,-99.50373482559178,41.460213289581624,-99.60568923371869,1.009289435495524,6095,IOTAUSDT,-0.9890467982822826
20,2.4644303204676326,-99.75355696795324,45.26612077789151,-99.87086210523086,1.0404752095345842,3908,IOTAUSDT,-0.9889234104481827
1,1056.338516019148,5.633851601914807,34.55964325529543,-15.90415258042156,1.0615914551412944,897,IDUSDT,0.3332821077609031
5,402.58827893460204,-59.7411721065398,39.69507214810781,-73.94134745224959,1.0593383197007096,3673,IDUSDT,-0.797172377299529
10,7.835909066354022,-99.2164090933646,42.11037699183832,-99.43136056694142,1.0324393090840402,5146,IDUSDT,-0.987902668382482
20,2.4368774497669836,-99.7563122550233,44.764468371467025,-99.8324744429232,1.020434464782507,3715,IDUSDT,-0.9893272262349461
1,1038.4379086047443,3.8437908604744284,35.714285714285715,-10.535966248619886,1.0686934794294418,448,KDAUSDT,0.33320059868710894
5,356.46588698806914,-64.35341130119309,39.16201117318436,-67.98627982319928,0.9603807411869392,1790,KDAUSDT,-0.9328436243571985
10,54.71525456003507,-94.52847454399648,41.891891891891895,-94.96744828913825,0.9482104273880418,2368,KDAUSDT,-0.9850056058507848
20,2.497550311207881,-99.75024496887922,44.37269372693727,-99.75024496887922,0.8499092316053618,2168,KDAUSDT,-0.9900744658208137
1,1353.539946054028,35.3539946054028,35.478806907378335,-18.330382812086718,1.1040293398410488,1911,IOSTUSDT,1.8289340127965281
5,43.04181344709254,-95.69581865529074,38.50118953211737,-96.7533457729094,1.0032091474742233,7566,IOSTUSDT,-0.9789518496645783
10,4.999274584652665,-99.50007254153473,40.43995781226457,-99.66008432461896,1.0532298494820187,6637,IOSTUSDT,-0.9884759506127244
20,2.4825484824795296,-99.75174515175205,44.5040972025996,-99.83533042946651,1.0059881724717634,3539,IOSTUSDT,-0.9892539125612086
1,1058.1285859273976,5.812858592739758,35.49432739059968,-13.255124542578459,1.0730130270089853,617,METISUSDT,0.40777325903940026
5,338.9686271588756,-66.10313728411244,39.405785770132916,-75.85215355954364,1.019581849254638,2558,METISUSDT,-0.8601338312907125
10,67.38641661086973,-93.26135833891304,42.68751810020272,-95.28186469636854,1.0603925076497684,3453,METISUSDT,-0.9686285016707884
20,2.919394838802719,-99.70806051611973,45.4180266131057,-99.81876169049167,1.1067319710567476,3983,METISUSDT,-0.9889831896787055
1,798.7120628626758,-20.12879371373242,33.45521023765997,-24.433923444598868,0.9745335350038665,1641,MKRUSDT,-0.7914152040906202
5,20.712324820217713,-97.92876751797822,38.40372764166541,-98.23994667241494,0.9308684431966712,6653,MKRUSDT,-0.9867877886032642
10,4.9633090640833855,-99.50366909359165,41.48838910221247,-99.5506693543821,0.9571422475572942,5469,MKRUSDT,-0.9895873367376563
20,2.484856952624183,-99.75151430473758,44.79166666666667,-99.79739806628345,0.9548923052881565,2304,MKRUSDT,-0.989623901195762
1,1122.9189676087549,12.291896760875488,38.034188034188034,-13.185507372337932,1.1977542743320286,234,PUMPBTCUSDT,0.866510900050355
5,405.75148061101635,-59.42485193889836,40.96534653465346,-66.76217675021894,0.877288755863449,808,PUMPBTCUSDT,-0.8769619688863722
10,443.98286876375374,-55.60171312362463,43.013972055888225,-72.04184952064678,1.0009521230614402,1002,PUMPBTCUSDT,-0.7612309037698677
20,21.593013770231874,-97.8406986229768,44.335414808206956,-98.22466501906804,0.8144021017684445,1121,PUMPBTCUSDT,-0.9860521938186914
1,921.6217104547634,-7.837828954523661,34.149403640929066,-24.062111911090806,1.0120191257843507,1593,MTLUSDT,-0.31273617252723085
5,60.01336928137475,-93.99866307186254,38.98852803360802,-94.53467207612505,0.9686325177834529,6189,MTLUSDT,-0.983921973343473
10,4.948583606543351,-99.50514163934567,41.6083319105344,-99.52385602931871,0.948887100209506,5857,MTLUSDT,-0.9898659439638297
20,2.488909807567994,-99.7511090192432,43.85474860335196,-99.76909977376039,0.9564146064105143,2148,MTLUSDT,-0.9898977885403094
1,882.0514678549379,-11.794853214506213,30.92105263157895,-16.147238227184214,0.8635210661573174,304,MDTUSDT,-0.6878573131273905
5,530.0109273959376,-46.998907260406234,37.66233766233766,-62.07127527556035,0.9510143432517871,1155,MDTUSDT,-0.7451713486855396
10,78.50349173262501,-92.1496508267375,39.06542056074767,-94.6996393405731,0.8121567467918157,1605,MDTUSDT,-0.9629048914050553
20,2.383776813090049,-99.761622318691,41.31218457101658,-99.7631782990587,0.5326350025688493,1387,MDTUSDT,-0.9900602978461522
1,821.454252506363,-17.8545747493637,32.55813953488372,-20.477611199274314,0.7824109386765948,258,MERLUSDT,-0.8313110142326708
5,413.9755720933862,-58.60244279066138,40.04914004914005,-62.163417053654534,0.8821107172778702,814,MERLUSDT,-0.92779088789451
10,148.747824631784,-85.12521753682161,44.70820969337289,-88.0936519461157,0.8655603870063855,1011,MERLUSDT,-0.9554577197969815
20,8.259715521754432,-99.17402844782455,46.05263157894737,-99.44494880862537,0.8428837082088878,1140,MERLUSDT,-0.9873470953405307
1,1009.2478318882012,0.9247831888201176,35.68181818181818,-14.409465918674366,1.040543295637908,440,MORPHOUSDT,0.060013967628780356
5,740.2900791024068,-25.97099208975932,41.83168316831683,-55.6878915796404,1.0501488054728192,1616,MORPHOUSDT,-0.45814002542805576
10,141.30556694783078,-85.86944330521692,43.68144969003338,-92.13066450102957,1.0033025145363312,2097,MORPHOUSDT,-0.9220318974988911
20,12.82651131983284,-98.71734886801671,47.44769874476987,-99.12386214255598,0.9601455057988451,2390,MORPHOUSDT,-0.9859522670775857
1,967.1474252808886,-3.285257471911143,33.312807881773395,-15.075426786142954,1.0261191699124412,1624,MANAUSDT,-0.20436517895394482
5,159.73434993839533,-84.02656500616047,39.012191309784306,-84.6575233904577,1.0312734483596973,6398,MANAUSDT,-0.9809595430764121
10,4.979109560759667,-99.50208904392403,41.24538392970839,-99.58617187117514,1.0039322723963617,7853,MANAUSDT,-0.9892223472960127
20,2.484226053480713,-99.75157739465192,45.549500454132605,-99.77194119083954,0.9536183226750558,2202,MANAUSDT,-0.9898745247523288
1,924.0626383102583,-7.593736168974169,28.985507246376812,-15.564643553650356,0.8850865409375804,276,PROMUSDT,-0.45843039992857165
5,446.9324200779764,-55.30675799220236,35.2306182531894,-57.09714062913002,0.8945533558959078,1019,PROMUSDT,-0.9519703963618382
10,110.79753268147655,-88.92024673185233,38.885157824042984,-88.92024673185233,0.8493607217174575,1489,PROMUSDT,-0.9888790340735824
20,26.020653702141672,-97.39793462978584,42.74809160305343,-97.39793462978584,0.9058304202170322,1834,PROMUSDT,-0.989837185061227
1,1072.5106409885977,7.251064098859775,35.83815028901734,-7.780425913999873,1.136110351983067,346,POLUSDT,0.8258214544351862
5,577.6830286535563,-42.23169713464437,38.34196891191709,-49.70706412317555,1.0128989769779555,1544,POLUSDT,-0.8328562866912752
10,137.89266646472794,-86.21073335352722,40.82179544439482,-88.41258808186728,1.015584812242413,2239,POLUSDT,-0.9641901124100288
20,8.30157957080206,-99.1698420429198,43.65615615615616,-99.3869707977215,1.0522209462105938,2664,POLUSDT,-0.9878756302224299
1,1049.9209775661088,4.9920977566108835,36.61538461538461,-10.875728993950723,1.0942039374796968,325,MELANIAUSDT,0.42036137395470763
5,805.1436367341673,-19.48563632658327,41.44838212634823,-40.67861937885858,1.0609195149417834,1298,MELANIAUSDT,-0.4675211563381903
10,199.08677758784927,-80.09132224121507,43.19863403528742,-83.80644048482289,0.9998320745619371,1757,MELANIAUSDT,-0.9444014131868718
20,26.540576897379427,-97.34594231026206,46.16533864541832,-98.06507720589154,1.0292367065242156,2008,MELANIAUSDT,-0.982646408359865
1,1003.5940702617457,0.3594070261745742,34.27362482369535,-14.129665153525997,1.0385707238486668,709,POLYXUSDT,0.023755120984340735
5,329.92480976045164,-67.00751902395484,38.47743713399931,-73.15187664738562,1.0099580258548322,2903,POLYXUSDT,-0.9036523693472475
10,10.992570581803008,-98.90074294181971,41.32767656600949,-99.13753782108795,0.9638449716714687,4007,POLYXUSDT,-0.9876490384507159
20,2.4330437437910617,-99.75669562562089,44.03308389129579,-99.83396534135497,0.9119189097893527,2539,POLYXUSDT,-0.9893164003608588
1,761.5094162066309,-23.849058379336906,34.06193078324226,-35.694464290821784,0.9676932721356848,1647,PEOPLEUSDT,-0.6499361372418826
5,152.81371479282697,-84.7186285207173,39.21097770154374,-93.77932918167066,1.0161363367556167,5830,PEOPLEUSDT,-0.8938513202423151
10,4.861608058740675,-99.51383919412594,40.81247047709022,-99.54895290983221,0.9747000098775126,4234,PEOPLEUSDT,-0.9897053754837754
20,2.491734109014355,-99.75082658909857,44.11477013368112,-99.80769382994431,0.9674999863743985,3067,PEOPLEUSDT,-0.9895160061628966
1,1191.79323292384,19.179323292383994,36.6120218579235,-6.602200039975327,1.1338902408396245,732,PIXELUSDT,2.522864853796486
5,326.9441516041914,-67.30558483958087,40.089934278796264,-73.70370527866777,1.021371121116264,2891,PIXELUSDT,-0.9009671553574266
10,141.53463119474011,-85.84653688052599,44.19546436285097,-90.196025503447,1.075127388561741,3704,PIXELUSDT,-0.9413407701334657
20,2.340425620903754,-99.76595743790962,47.19822266107134,-99.85096997253056,1.0685646588964124,4051,PIXELUSDT,-0.9892414268805102
1,1047.2659230991667,4.7265923099166685,36.33879781420765,-8.50723738425823,1.0826957106540627,366,MOVEUSDT,0.4971572833284676
5,882.2228533931988,-11.777714660680124,41.54746423927178,-26.201964893911406,1.0749521998663427,1538,MOVEUSDT,-0.43297293804376313
10,212.78201486500396,-78.7217985134996,43.152709359605915,-85.06389304132736,1.026263531279879,2030,MOVEUSDT,-0.9146901880873304
20,6.376498319981924,-99.36235016800181,45.63903281519862,-99.49355389424093,0.9891275507439381,2316,MOVEUSDT,-0.9887435195352968
1,939.8887128750189,-6.011128712498111,34.9680170575693,-12.243764747936407,0.9807460548491196,469,PONKEUSDT,-0.4538836823898388
5,873.2087551184098,-12.679124488159015,43.15492957746479,-42.86317436213818,1.0720090821914425,1775,PONKEUSDT,-0.28906080493580016
10,175.08006981910978,-82.49199301808903,44.67799642218247,-84.47550756297223,0.9768432233573394,2236,PONKEUSDT,-0.9650950941392755
20,36.61762125087047,-96.33823787491296,46.95863746958637,-96.59420085524218,1.0235672032421064,2466,PONKEUSDT,-0.9871307621833787
1,816.6967450002279,-18.33032549997721,32.23684210526316,-22.76157963369512,0.9462771902230231,912,MEMEUSDT,-0.7714270592508876
5,302.3596172152329,-69.76403827847672,39.04561824729892,-79.07241498322378,1.0300534518183606,3332,MEMEUSDT,-0.8712618233519396
10,9.403152415429856,-99.05968475845701,41.812252504076405,-99.53616971884983,1.0320793655905702,4293,MEMEUSDT,-0.9853138928554587
20,2.470453522927728,-99.75295464770723,44.71571906354515,-99.91793149008636,1.062252631488312,2990,MEMEUSDT,-0.9884561957902043
1,798.6264087291582,-20.137359127084174,33.75,-26.189122083382394,0.975968474624591,1520,MASKUSDT,-0.740640284939242
5,108.04422011315694,-89.1955779886843,38.83897719419488,-90.26896188010012,1.0315400645928348,5788,MASKUSDT,-0.9772827054378068
10,4.907965115408111,-99.50920348845919,42.059219380888294,-99.5157581803291,1.00209810811007,5944,MASKUSDT,-0.989986100586695
20,2.080492788471122,-99.79195072115289,45.57307459066101,-99.79572270184346,0.9437243480532255,3298,MASKUSDT,-0.9900415220627986
1,861.422358347312,-13.857764165268804,33.18729463307776,-19.00854252773956,0.9627542318134933,913,MINAUSDT,-0.6925923837809074
5,284.42199750260147,-71.55780024973986,40.042038885969525,-74.9441574676122,1.0184013370065497,3806,MINAUSDT,-0.9422423348400042
10,35.706648717447685,-96.42933512825523,42.429378531073446,-98.03759536153039,1.0523492770014125,5310,MINAUSDT,-0.9736639381867677
20,2.4904580247119616,-99.7509541975288,44.686171542885724,-99.85045525013417,0.955121352684802,3999,MINAUSDT,-0.9890977085836813
1,959.323446583695,-4.067655341630496,33.33333333333333,-13.708189927857314,0.9983917640986725,468,MBOXUSDT,-0.2765571672368981
5,315.77032721802357,-68.42296727819765,38.10526315789474,-70.32873765554294,0.9856086495427483,1900,MBOXUSDT,-0.959262276708475
10,43.76426068840793,-95.6235739311592,41.55013983220136,-95.90465703022832,0.9632847761498905,2503,MBOXUSDT,-0.9867799635401475
20,2.354351552768305,-99.76456484472317,44.43929564411492,-99.7918979466882,0.9671074498540071,2158,MBOXUSDT,-0.9898073840964041
1,901.8740582138128,-9.812594178618724,37.251356238698015,-22.072057075288292,0.969373473020567,553,PIPPINUSDT,-0.42530209363640425
5,347.2790321759534,-65.27209678240466,42.30769230769231,-83.17833653024422,0.9456444057116388,1586,PIPPINUSDT,-0.7754025497872984
10,102.44933598104645,-89.75506640189536,44.59532862574688,-96.50599878174539,0.9538932931027915,1841,PIPPINUSDT,-0.9205081484555685
20,2.4612539425277706,-99.75387460574723,45.794392523364486,-99.9023890846878,0.9052542299714122,1284,PIPPINUSDT,-0.9886175690252823
1,702.367936934345,-29.763206306565497,34.271523178807946,-34.84416237164759,0.8417445445211942,604,NEIROETHUSDT,-0.8303501696585306
5,166.91856031525023,-83.30814396847498,42.691029900332225,-89.56660094980462,0.921408912491763,1806,NEIROETHUSDT,-0.919855035904985
10,29.928663686885134,-97.00713363131149,46.776406035665296,-97.87528571865197,0.928646124655475,2187,NEIROETHUSDT,-0.9811059753328423
20,2.0391007841195723,-99.79608992158803,46.06741573033708,-99.86335113080102,0.9503683551306621,1335,NEIROETHUSDT,-0.9894187413242997
1,957.9933318268913,-4.200666817310866,32.85420944558521,-17.20334716930377,1.0164984143784201,974,PERPUSDT,-0.23076342928812751
5,152.25818751485482,-84.77418124851451,39.124703401001845,-87.44749474080928,1.0005055622809451,3793,PERPUSDT,-0.9584689933495661
10,24.386082968444793,-97.56139170315552,42.73603082851638,-98.48177966905988,1.0228516662494038,5190,PERPUSDT,-0.980696083521095
20,2.464711579687555,-99.75352884203124,44.812947731493765,-99.7776859358763,0.9042399805863054,3769,PERPUSDT,-0.9898374616926934
1,1087.3683924557483,8.736839245574833,35.6388088376561,-9.16417209023341,1.068589813516888,1041,PHBUSDT,0.8595721489180532
5,112.1545236475567,-88.78454763524432,39.59193030719853,-89.15882011307193,0.9873134554233312,4362,PHBUSDT,-0.9847572042745893
10,16.036209414463325,-98.39637905855368,44.050141242937855,-98.49449877530105,1.0246735527761612,5664,PHBUSDT,-0.9889630107165284
20,2.4889795414649574,-99.75110204585351,46.765592395084624,-99.76319573352967,0.9903357219432437,4313,PHBUSDT,-0.9899557206348173
1,1031.676042876846,3.167604287684594,36.53846153846153,-12.70712194601944,1.0691653598094444,312,MAVIAUSDT,0.23109185868186347
5,785.7626651614997,-21.42373348385003,40.524534686971236,-42.822131636139375,1.0393313202399075,1182,MAVIAUSDT,-0.4888793101562005
10,467.4752052273362,-53.25247947726639,43.51245085190039,-74.08227108695459,1.0307370130025115,1526,MAVIAUSDT,-0.709255043918336
20,133.4016259708922,-86.6598374029108,46.18138424821002,-96.70730630353617,1.009009373719057,1676,MAVIAUSDT,-0.8869330317396587
1,911.0830649185564,-8.891693508144364,32.857142857142854,-10.46431716078349,0.9027035080695684,280,PLUMEUSDT,-0.7755973062713741
5,720.1144091908602,-27.988559080913976,40.77328646748682,-39.467988543020105,1.018935160389086,1138,PLUMEUSDT,-0.6916221954338135
10,169.88884753295358,-83.01111524670463,43.13462826523778,-83.41855177704976,0.9413339704012865,1493,PLUMEUSDT,-0.9833278763883302
20,33.369040509467,-96.6630959490533,44.65445953927939,-97.21786917880311,0.9822516143361483,1693,PLUMEUSDT,-0.984170159231215
1,978.6036642381848,-2.139633576181518,34.285714285714285,-15.155852824610905,1.0041046765010782,315,NILUSDT,-0.13243705543802195
5,585.9555110002906,-41.404448899970944,40.29982363315697,-56.8509441440648,0.9842243457224777,1134,NILUSDT,-0.71570912994717
10,260.5460279944627,-73.94539720055373,43.1117203564085,-86.07272313909755,0.9681737893214362,1459,NILUSDT,-0.8492372184389698
20,31.23820155788117,-96.87617984421188,44.74802671523983,-98.54368994492916,0.9589016940979712,1647,NILUSDT,-0.9732026198527196
1,871.5932712828198,-12.840672871718015,33.69565217391305,-19.719833701464225,0.9957036820972233,1472,LPTUSDT,-0.6197285681308626
5,148.94864433410783,-85.10513556658921,39.30374238468233,-86.08331777458758,1.0113988857941698,5745,LPTUSDT,-0.9772840280027131
10,4.999343727349096,-99.50006562726509,42.51352120694563,-99.5675807611803,1.00940976472549,7026,LPTUSDT,-0.989385096809177
20,2.463778579763851,-99.75362214202363,44.885245901639344,-99.78913478629924,0.9839945133010032,3050,LPTUSDT,-0.9897259496624196
1,1136.2945566081185,13.629455660811846,37.5,-5.171954392364956,1.362374316640698,136,MEMEFIUSDT,2.208288460081984
5,629.5849144492613,-37.04150855507387,37.61261261261261,-55.50296140144758,0.9258146891827889,444,MEMEFIUSDT,-0.6555675602894131
10,210.0379068939676,-78.99620931060323,39.784946236559136,-88.09691992462756,0.8251717225610177,558,MEMEFIUSDT,-0.8866323255330362
20,24.08162394123949,-97.59183760587605,43.46456692913386,-98.92856305623636,0.8054077894584294,635,MEMEFIUSDT,-0.9766160407105496
1,851.0856314563343,-14.891436854366566,32.40850059031877,-23.72939226367191,0.9958135016277943,1694,LTCUSDT,-0.6021756093150116
5,64.37096277655058,-93.56290372234494,37.04138538303493,-95.47061969088911,1.0117615032360827,6814,LTCUSDT,-0.9698590516173622
10,4.990929719378913,-99.50090702806212,39.99613750482812,-99.7057547644668,0.9971657355585246,5178,LTCUSDT,-0.9880359594223526
20,2.4797624775682805,-99.75202375224316,41.445017864231836,-99.75845637370314,0.9140781316481458,2519,LTCUSDT,-0.990011432710648
1,1071.6343966806564,7.163439668065644,35.714285714285715,-15.610371261118756,1.0670549067860775,784,NFPUSDT,0.43126306784205887
5,409.55442611871234,-59.04455738812876,40.288000000000004,-67.86821937291124,1.0438891831025479,3125,NFPUSDT,-0.8573556558564582
10,44.05394559392376,-95.59460544060762,43.11994113318617,-95.68761220850945,1.0410205272141533,4077,NFPUSDT,-0.9886954828758753
20,2.475537718465262,-99.75244622815347,44.737744257799115,-99.76073567963951,0.9625596896326489,2917,NFPUSDT,-0.9899932305507196
1,972.9317485976447,-2.7068251402355257,34.463276836158194,-15.389105446988696,1.0175602514186677,708,MANTAUSDT,-0.1651600295690863
5,228.60857720200383,-77.13914227979961,40.22103148024112,-77.66373485238034,0.9903408964094661,2986,MANTAUSDT,-0.9806188636295776
10,24.177690994048962,-97.5822309005951,43.81679389312977,-97.96987799124626,0.9975004494514133,3930,MANTAUSDT,-0.9859790966825897
20,2.4678654237595516,-99.75321345762404,44.86649116209101,-99.79590195893418,0.9673930351426357,2659,MANTAUSDT,-0.9896554474830243
1,981.2301384602832,-1.876986153971677,35.33980582524272,-10.569062544932557,1.016365172420339,515,PNUTUSDT,-0.16224185379599562
5,686.1114804866013,-31.38885195133987,41.78351093662367,-50.686246075661565,1.0440470580655452,1783,PNUTUSDT,-0.6072960281423979
10,310.96827115312135,-68.90317288468786,43.8386524822695,-77.17918143356421,1.0485767601735743,2256,PNUTUSDT,-0.8813493774329295
20,14.340986621169044,-98.5659013378831,45.77831132452982,-99.21334043891072,1.024642114468222,2499,PNUTUSDT,-0.9835606807056604
1,901.3883661352652,-9.861163386473482,34.88745980707396,-21.777456937830074,0.9704030208728635,622,MOODENGUSDT,-0.4329352224609197
5,485.45560480009425,-51.45443951999057,41.65374677002584,-74.6455958489964,0.990861585114206,1935,MOODENGUSDT,-0.68020403491439
10,470.16530893762996,-52.983469106237,43.8058748403576,-77.268545413357,1.057045719936953,2349,MOODENGUSDT,-0.6769445992182072
20,215.8546835359647,-78.41453164640353,46.35294117647059,-96.59276331558499,1.0574111278601883,2550,MOODENGUSDT,-0.803487153989431
1,832.2648973277929,-16.773510267220708,33.00970873786408,-24.852287648435123,0.9535320738913438,927,PENDLEUSDT,-0.6488211215704941
5,82.71466944460705,-91.7285330555393,39.22281241263629,-93.38942690107346,0.97557853637338,3577,PENDLEUSDT,-0.9718094077600137
10,4.9814024313593475,-99.50185975686406,42.06703910614525,-99.54098330920283,0.9236227413504261,3580,PENDLEUSDT,-0.9896646768498071
20,2.4849174300777275,-99.75150825699222,45.15832950894906,-99.75782121246921,0.9121135699045766,2179,PENDLEUSDT,-0.9900125574038072
1,873.6659810387312,-12.633401896126884,34.33312061263561,-22.083044930088338,0.996026494747566,1567,LITUSDT,-0.547302226997768
5,53.60968135011041,-94.63903186498897,38.255833759155166,-95.02201919572207,0.9769867544780639,5871,LITUSDT,-0.9855971854964417
10,4.981195964360878,-99.50188040356392,41.375545851528386,-99.51916519642452,0.932256866746249,4580,LITUSDT,-0.9898796931821635
20,2.481778127859216,-99.75182218721407,44.14274631497285,-99.85783486464018,0.9706029771902439,2578,LITUSDT,-0.9890339438784258
1,1021.3501850771139,2.135018507711391,33.93364928909953,-15.899497098245236,1.0425044447312795,1055,LUNA2USDT,0.12633621552756627
5,196.7113734916362,-80.32886265083637,36.84338521400778,-86.62359626803577,0.9663292144732731,4112,LUNA2USDT,-0.9167492099401489
10,7.517173433110793,-99.24828265668893,39.69098712446352,-99.5565445671991,1.0004744928351197,5825,LUNA2USDT,-0.986989788520071
20,2.4861241318956533,-99.75138758681044,39.925750928113395,-99.8074631605334,0.9299253580103657,2963,LUNA2USDT,-0.9895238354322915
1,1027.8570042548984,2.7857004254898357,35.03981797497156,-19.42232413846077,1.0449619190789496,879,ORDIUSDT,0.1364046719953684
5,461.7758371821114,-53.822416281788854,39.68944099378882,-61.00860143434533,1.027043879460861,3220,ORDIUSDT,-0.8679830706837662
10,194.2189940046186,-80.57810059953813,43.85001194172439,-88.81546230468761,1.057671096582044,4187,ORDIUSDT,-0.8971517657637512
20,9.745276269676683,-99.02547237303233,46.84873949579832,-99.68499771914841,1.0136070077448016,4760,ORDIUSDT,-0.9835176502586296
1,850.6267272584364,-14.93732727415636,36.708860759493675,-17.105001958793505,0.7778723923426675,158,TRADOORUSDT,-0.8250386997004094
5,394.2515655527808,-60.57484344472193,41.46341463414634,-62.67787022179573,0.8039216150697782,451,TRADOORUSDT,-0.9512699346528758
10,122.47643985528228,-87.75235601447177,44.00785854616896,-90.17089105882411,0.8687891072934736,509,TRADOORUSDT,-0.9625040952802942
20,-130.04222333840085,-113.00422233384009,49.03640256959314,-109.64971143239693,0.9218216407414835,467,TRADOORUSDT,-1.021278961065178
1,949.5544707557267,-5.044552924427331,35.8974358974359,-9.129442767223443,0.9477159857695421,234,PUMPUSDT,-0.4980089270804065
5,560.2495274758155,-43.97504725241845,40.41450777202073,-48.29313823873464,0.9360262459386315,772,PUMPUSDT,-0.8921129557513702
10,224.75553464486092,-77.5244465355139,42.69911504424779,-77.76102847982146,0.9045727119021655,904,PUMPUSDT,-0.9842995708896263
20,34.50053341458384,-96.54994665854161,45.08196721311475,-96.6300837558225,0.8352143373182535,976,PUMPUSDT,-0.9889364317254673
1,1014.3904086626998,1.439040866269977,36.58536585365854,-8.483865318684156,1.045970647692384,328,PROMPTUSDT,0.15173569192667927
5,1356.1512303786226,35.615123037862254,44.515539305301644,-28.757237431385285,1.1330350221075178,1094,PROMPTUSDT,1.196855827762378
10,966.3551938322703,-3.3644806167729713,45.32269760696156,-52.68652579137822,1.1058130789415936,1379,PROMPTUSDT,-0.06266899500718465
20,158.92701983551353,-84.10729801644865,46.735617323852615,-95.00945816758339,1.0720533780337769,1547,PROMPTUSDT,-0.8760313788006213
1,705.5507067010195,-29.444929329898045,31.223628691983123,-30.565178292719676,0.6658293622218351,237,PORT3USDT,-0.9328294951113691
5,135.437127662598,-86.4562872337402,39.0625,-87.47586722737272,0.7082616867721523,704,PORT3USDT,-0.9771736626390739
10,17.870496386656477,-98.21295036133436,41.31944444444444,-98.46600410120826,0.716579344283492,864,PORT3USDT,-0.9874021908168856
20,1.838085491082442,-99.81619145089175,44.54926624737946,-99.82781700490588,0.7558471497263969,954,PORT3USDT,-0.9899668009874208
1,976.6410643778245,-2.3358935622175525,34.146341463414636,-10.2679137815637,0.976924757120326,164,NEWTUSDT,-0.20730488424924653
5,392.68455987205846,-60.73154401279416,37.8012048192771,-66.17119249701658,0.7860608565118257,664,NEWTUSDT,-0.9041308000522927
10,74.96796557910498,-92.5032034420895,41.810344827586206,-92.59255830095876,0.5269130673455283,928,NEWTUSDT,-0.9883606679991982
20,-136.89492501695224,-113.68949250169523,23.076923076923077,-113.53399796463879,0.06817206730702523,13,NEWTUSDT,-0.9926265957885771
1,889.4803466834418,-11.051965331655822,32.42467718794835,-24.860198535876332,0.9664662744493754,697,OXTUSDT,-0.42737356854871883
5,185.78376031881314,-81.42162396811868,38.59766277128547,-85.49079909145418,1.0098193754933833,2995,OXTUSDT,-0.9413905851653027
10,10.926740532214335,-98.90732594677857,41.840519239684745,-99.11224461785154,1.0508575825841553,4314,OXTUSDT,-0.9879643226892735
20,2.4052686202323006,-99.75947313797677,45.629370629370634,-99.82366660554155,1.0582039391623956,4004,OXTUSDT,-0.9894450033073258
1,962.7286533964694,-3.727134660353056,34.85477178423236,-8.969099996700045,0.967969439167491,241,NULSUSDT,-0.37386872050504116
5,603.9705431930216,-39.602945680697836,39.17301414581066,-45.75587819278098,0.9516521942132168,919,NULSUSDT,-0.8470153317922805
10,163.5186074973689,-83.64813925026311,40.91666666666667,-84.58350535244594,0.8503906825610521,1200,NULSUSDT,-0.9773862253688641
20,25.31112924140593,-97.4688870758594,44.68704512372635,-98.58462950134681,0.8224576826783044,1374,NULSUSDT,-0.9787543274892758
1,888.673356444312,-11.132664355568796,35.37190082644628,-19.626727044978317,0.9564910629164024,605,NEIROUSDT,-0.5397203507513859
5,330.3517509747281,-66.9648249025272,40.22933588150979,-68.3615941377586,0.9659636214160973,2093,NEIROUSDT,-0.9654452977180542
10,68.29768685421833,-93.17023131457816,43.034055727554176,-93.58053146547613,0.8950781939143629,2584,NEIROUSDT,-0.9850888958959513
20,2.409724521264227,-99.75902754787359,45.72344975053457,-99.81185270410438,0.9318990115565309,2806,NEIROUSDT,-0.9895565339988248
1,1539.398907101056,53.9398907101056,37.47736873868437,-13.8700824868245,1.1595706029648418,1657,LINAUSDT,3.6274103225653618
5,316.9213846368016,-68.30786153631985,39.89213923843765,-78.22551009091842,1.034055140501664,6119,LINAUSDT,-0.8621952885873555
10,4.9671272985966874,-99.50328727014033,42.22382671480144,-99.5388993765161,0.8931566115362548,6925,LINAUSDT,-0.989699388865424
20,2.4738676245599747,-99.75261323754401,44.57728437233134,-99.7858673122418,0.7509449602329648,1171,LINAUSDT,-0.9897480261642567
1,1061.9256496921028,6.192564969210275,35.35457348406988,-17.489223053390184,1.0482437978835106,1946,LINKUSDT,0.3349283499543701
5,52.54282829019982,-94.74571717098001,39.126067302862886,-95.7125255746938,1.0175830507411172,7964,LINKUSDT,-0.9796633539241537
10,4.979116660329363,-99.50208833396707,41.804658995228735,-99.6754081689556,1.0517482154840285,7126,LINKUSDT,-0.988345516980478
20,2.4952247393573335,-99.75047752606426,44.61832061068702,-99.82387996154274,1.002916687194125,2620,LINKUSDT,-0.9893536884725334
1,1023.8173551505755,2.3817355150575508,35.13513513513514,-9.033333429406904,1.0938651898529366,185,MILKUSDT,0.2373822749752214
5,759.1473215516525,-24.085267844834753,39.097744360902254,-44.272257172858524,1.0066062186672524,798,MILKUSDT,-0.5320094324626313
10,500.1011330242731,-49.989886697572686,42.53938832252086,-71.3764843138992,1.0424927999195372,1079,MILKUSDT,-0.6906923867808348
